nx ny nz f
0.372330520 0.129585904 -0.919008965 15.945728239
-0.976549628 0.159706868 -0.144376386 18.013182647
-0.869000185 0.182759910 0.459823329 5.518665138
0.201419872 0.270125913 -0.941521124 5.639214070
-0.926568389 -0.085799264 -0.366209648 11.681993422
-0.084251545 -0.622465331 -0.778099343 30.125631569
-0.716642530 0.660332013 0.224466294 27.331978610
-0.940024718 0.124137932 -0.317715759 7.989354578
-0.971211762 0.166555906 -0.170313955 16.627607769
-0.821948108 -0.209499577 -0.529633114 7.960433567
-0.982639764 -0.004749956 0.185463022 17.288281458
-0.738918182 0.665344052 -0.106382393 21.884233653
-0.955147055 -0.286512694 0.074863737 2.675425533
-0.149086428 -0.716116676 0.681872527 8.014369894
-0.542109344 -0.344516319 -0.766437189 8.292931287
-0.919771104 0.392120964 -0.016194637 21.162085401
-0.202216698 -0.190540366 -0.960626241 5.424355867
-0.337182417 -0.898491804 -0.281105845 0.988426426
-0.963189385 0.254506033 -0.086561462 26.085726132
-0.954160312 0.062354154 -0.292728645 27.987973639
-0.915017016 -0.210751885 0.343987650 2.471979625
0.099072903 -0.973095788 0.208012373 4.392486080
0.095252464 0.025855280 -0.995117316 8.811134591
-0.287605289 -0.020494400 -0.957529727 6.707898990
0.260952261 -0.073186030 -0.962573489 2.834613841
-0.932982916 -0.110932257 0.342398762 5.322984377
0.276620447 0.388858200 -0.878789183 16.719072825
-0.846642074 0.121847744 -0.518025411 13.835646278
-0.010866006 0.092920749 -0.995614215 2.823928904
-0.962739739 -0.069202184 -0.261425426 34.393731573
-0.993077882 -0.015061831 -0.116488028 17.801868756
-0.920920269 -0.156602780 -0.356905349 11.484453298
-0.933995606 0.313589575 0.171212695 3.484239125
-0.955011530 0.253056674 0.154645717 47.126165911
0.200617013 -0.352809424 -0.913935624 4.848101999
0.090571736 -0.027407586 -0.995512725 19.188218973
-0.180397097 -0.966683193 0.181605317 7.542930956
-0.686531206 0.681408855 0.253686571 9.746142981
-0.833712003 0.273414667 0.479759018 4.374092839
-0.989689203 0.011672071 0.142755187 1.845050797
-0.974209694 -0.201011194 0.102518152 0.152903177
0.139604901 0.146259348 -0.979346044 16.042606179
-0.826627966 -0.558430533 -0.069581216 1.306758456
-0.969624915 -0.212122478 -0.121784971 11.330289417
-0.468078957 -0.747487535 -0.471343267 9.292810779
0.202884411 0.117309371 -0.972150414 8.201066180
-0.957748518 0.287589830 -0.003141039 0.769763987
-0.907175104 0.257960936 0.332399587 44.917568491
-0.900981866 0.298218398 0.315115001 2.730165062
-0.451158464 0.787668658 -0.419564208 32.480048444
-0.712926061 0.699862511 -0.043919213 6.178435371
-0.968792822 -0.244899718 0.038270044 1.665860744
-0.946960238 0.143402763 -0.287579477 2.487365951
-0.950700366 0.305278637 0.054532273 14.328232712
-0.100242046 -0.159358409 -0.982118338 3.410551125
-0.710459650 0.695121555 0.109786655 25.049646771
-0.100306990 -0.991891211 -0.078040581 20.120596748
-0.774120469 0.609414337 -0.171323276 27.289142876
0.344898526 -0.427604927 -0.835583050 13.352142929
-0.583542231 0.378385829 0.718542016 16.116833038
-0.715706612 0.620746949 -0.320058229 21.578488919
-0.952798932 -0.264985518 0.148178509 3.492359956
-0.938198826 0.315657664 0.141926747 25.662934411
0.113668120 -0.864378229 0.489826333 25.694947922
-0.993565448 0.006280620 -0.113085166 41.673397086
-0.937721582 0.275053828 -0.212187712 17.926651486
-0.865842159 0.395614846 0.306278060 10.955390990
-0.983641264 -0.166413928 -0.068965706 4.222618386
-0.795627346 0.096361036 -0.598073305 27.988888171
0.545335631 -0.819263574 -0.177246286 2.801524383
-0.935638109 0.019230095 -0.352436565 10.533541698
-0.928013251 0.290871618 -0.232776947 11.252661308
-0.925609885 -0.227342579 0.302591627 0.607665567
0.197675895 -0.979135822 -0.047088029 8.079094442
-0.190851455 -0.280533844 -0.940678736 0.992462661
-0.959151586 0.008124132 -0.282775942 28.282705885
-0.744585971 0.664021494 0.068316817 25.323007745
-0.959261471 0.256229482 -0.119012112 4.322275727
-0.702848859 0.534039840 0.469898851 1.177293169
0.101857839 -0.937119635 -0.333813976 1.138640726
0.013544476 -0.999709179 -0.019952542 16.060761300
-0.326358794 -0.780271979 0.533540605 2.902138794
-0.989420207 -0.128916595 0.066544466 17.283011891
0.134233263 -0.138471546 -0.981227324 14.261768648
0.056036835 -0.843990014 -0.533423594 17.084732381
0.106164731 0.003992270 -0.994340541 15.187724760
-0.315406242 -0.919158660 0.235936985 26.608487172
-0.526250572 0.816188101 -0.238531587 9.858621061
-0.864888540 -0.270979043 0.422537775 0.661507503
0.042766290 -0.401818617 -0.914720090 12.496299020
-0.408799881 0.003300488 -0.912618082 3.422749157
0.483984187 -0.808740599 0.334212434 15.577889107
-0.832621810 0.415338261 -0.366381019 14.413146698
0.023322116 -0.167217115 -0.985644213 9.800345415
-0.261299928 -0.230145407 -0.937419564 21.191942508
0.401848661 -0.759964021 -0.510854520 11.064428804
-0.979479696 -0.196227457 -0.045981629 26.992606854
-0.038741374 -0.983711810 -0.175528290 6.344656104
-0.916187889 0.349019738 0.196939012 48.077085657
0.221906561 -0.964586322 -0.142585780 19.018293416
-0.943993352 0.298788045 -0.140008059 27.097524449
-0.008656917 0.398607911 -0.917080580 4.187045485
-0.910828850 -0.219988338 0.349279168 6.179629198
-0.845631733 0.500300015 -0.186029209 10.557590147
-0.025908313 -0.459596357 -0.887749935 5.131323923
-0.957836493 0.267294484 0.105370359 30.470801612
-0.926393019 0.043507201 -0.374036226 8.819159479
-0.685372078 0.520676315 -0.509078863 11.412045627
0.205265268 -0.978589650 0.015115111 19.933819215
-0.956416081 -0.113232909 0.269159039 17.416401179
-0.901448192 -0.432872945 0.003488767 19.348047000
-0.937693934 -0.201145264 -0.283320787 19.658607460
-0.940384779 0.149219044 0.305630733 28.414835498
-0.290067301 -0.888437886 -0.355723326 8.442800503
-0.921193131 0.380749406 -0.080206638 9.089873411
-0.007549549 -0.105834664 -0.994355082 5.959636880
-0.736073062 0.562422799 0.376665690 31.571215790
-0.946664707 0.206953527 -0.246974026 21.542195834
-0.912967224 -0.381123282 -0.145725398 5.647482170
-0.312841507 -0.887640024 0.337972454 11.760745056
-0.969961101 -0.165041637 -0.178708481 5.186377574
-0.936326057 -0.279154819 -0.212993195 10.789907329
-0.904612444 0.410640043 0.114241330 35.103410161
-0.158042078 -0.973276152 -0.166602021 9.557384393
-0.983965196 0.103459729 0.145287915 18.892557976
0.194728227 0.152579166 -0.968917187 4.583645497
-0.844807486 -0.492689470 0.208704090 5.410183884
-0.996570297 0.082714294 0.002447175 23.587006457
-0.958490769 -0.280815668 -0.049376177 22.152299540
0.086372089 0.030386681 -0.995799434 5.119959339
-0.961618687 -0.236185750 -0.139663139 32.949842547
-0.023857739 0.467368793 -0.883740471 8.065145206
0.312405609 -0.246803003 -0.917328193 6.833689523
0.001257538 -0.978846019 0.204594453 9.419107651
-0.735687307 0.634869844 -0.236017937 19.623139801
-0.837747556 -0.320463011 -0.442134020 0.236410621
-0.329763829 0.246551791 -0.911300187 28.525653406
-0.868423321 0.097937657 -0.486054679 7.790294770
-0.979489121 0.174481378 -0.100783481 57.154679510
-0.494989897 -0.823524309 0.277114985 16.014166163
-0.809168146 0.585081560 -0.054096953 29.158894959
0.130690324 -0.059401016 -0.989642137 11.194858144
-0.899302216 -0.123006700 -0.419672343 0.015746011
-0.068975394 -0.975197643 -0.210313939 42.501932267
-0.944904072 0.040973194 -0.324772985 0.169241299
-0.848031173 0.208937086 -0.487019942 33.924404682
-0.883736323 0.451342067 0.123694987 23.244226983
-0.206345554 -0.952945089 0.222074692 8.720591223
-0.998844004 -0.019826380 0.043790068 24.496355290
-0.960668381 -0.277053494 -0.018910949 1.194955852
-0.718703751 -0.443671413 -0.535369587 10.054414587
-0.424101416 -0.188154140 -0.885853266 13.321151745
-0.983392070 0.125371887 -0.131232340 6.782414795
-0.784229633 0.539046287 0.307266958 14.865455250
-0.051056796 -0.283309330 -0.957668537 6.341404148
-0.925381562 -0.212048118 0.314172818 21.534035323
-0.016776014 0.309762970 -0.950665802 8.597492571
-0.900604270 0.148822360 -0.408367303 14.599693403
-0.286381073 -0.302095921 -0.909243606 0.865573557
-0.961982432 -0.181429150 -0.204140303 6.864439242
-0.887651075 -0.458998633 0.037360737 9.739386274
-0.937258218 -0.330569460 -0.110773939 23.334544813
-0.996370133 0.046289759 -0.071440993 15.430608609
-0.734868950 -0.400782011 -0.547121016 0.658394401
-0.992521012 -0.010816588 0.121593757 9.716203978
-0.964192236 0.144780004 0.222198294 1.732378328
-0.931139389 0.219549444 0.291165725 5.189647439
-0.310596473 0.124111069 -0.942404517 8.950044207
-0.115238614 -0.975152619 -0.189202093 12.895227228
-0.376876573 -0.859636769 0.344947350 10.431193746
0.391191167 -0.903424512 -0.175481117 28.837985256
0.238030058 -0.124072387 -0.963300438 3.140625989
0.096816485 -0.909420462 -0.404451469 25.163522431
-0.152974558 -0.903853478 -0.399559350 27.342316406
0.011716032 0.395222867 -0.918510544 12.600369098
-0.970123388 -0.197118444 0.141438787 12.053420546
-0.988985119 -0.087585558 -0.119319759 27.076798158
-0.981010873 -0.180536265 0.070882472 5.224887761
-0.390432267 -0.900233628 0.192722754 4.175074818
-0.519500091 -0.841180653 -0.150115835 3.647595410
-0.846911549 -0.054901294 -0.528891933 16.319391801
-0.972350263 0.016201456 0.232964544 4.712218091
-0.988827773 0.110290181 -0.100278168 17.771825657
-0.768926349 0.362678664 0.526513491 9.900199619
-0.759018456 -0.254590619 -0.599228337 5.739159774
-0.186252630 -0.981763565 0.038082279 20.672555972
-0.295810953 -0.942484145 0.155626206 54.227279783
-0.976914271 -0.198781849 0.078257807 12.353398204
-0.931339351 0.201193936 0.303525969 0.009826892
0.172545598 -0.055839782 -0.983417478 0.397395651
-0.894377582 0.192818118 0.403621004 3.297576772
-0.926794910 0.342737039 -0.153566003 3.529049899
-0.992027925 -0.110840015 -0.059959042 5.841866676
-0.109283743 -0.956950417 -0.268892102 7.560049677
-0.192268038 -0.900851598 0.389229238 5.267264609
-0.302429204 -0.937357766 -0.172907472 14.913760110
-0.982574750 0.184293994 -0.024136806 13.672575485
-0.949249288 0.145490757 -0.278851627 22.446341926
-0.869171653 0.294045403 0.397590165 10.938609484
-0.934943320 0.181227656 -0.305020532 2.172454171
-0.307088252 -0.949077352 0.070349023 14.840567169
-0.965917512 -0.234313546 0.110002369 11.501260986
-0.990112749 -0.122087432 -0.069075343 38.627904002
-0.993517973 0.113667940 0.001279001 10.695468292
-0.975850310 0.138844871 -0.168636517 7.532346086
-0.980457551 0.196725887 -0.001384093 1.021350061
-0.961951253 -0.245406609 0.120105717 10.347460452
0.321677326 0.341277878 -0.883206152 2.527768474
-0.919853093 0.125578561 0.371618504 4.678199945
-0.798094302 -0.119474386 -0.590568672 23.086868650
0.077292164 -0.996847384 -0.017922447 5.477097784
-0.995694289 -0.088317405 0.028158802 24.351090352
-0.866268627 0.427475036 0.258541600 51.435616703
-0.980434349 -0.074102358 -0.182365917 30.220681707
0.108999549 -0.166803883 -0.979946714 1.006678638
0.139632253 0.274225360 -0.951474270 6.239081029
-0.951667367 -0.252234832 0.175233590 13.889085506
0.005789707 -0.969330341 0.245693243 3.026755209
-0.947303214 0.109292006 0.301117716 14.744940128
-0.940400040 0.118536873 -0.318742489 17.208412907
-0.926841613 0.348261591 -0.140280036 1.708798027
-0.418315008 -0.870508101 0.259284014 7.240957701
-0.928663877 0.061308157 0.365820603 8.569900551
-0.903963475 0.421288470 -0.073253404 17.522362541
0.038719731 -0.030344413 -0.998789267 23.862541941
-0.915752683 0.401674126 -0.007410741 25.172050366
-0.967745403 -0.218077947 -0.126138192 16.797534156
0.320037113 -0.933083253 -0.164109381 0.610719251
0.015770576 -0.955424895 -0.294812751 2.379375055
-0.969110160 0.245891975 -0.019042985 27.238977652
-0.874574532 -0.167034636 0.455212938 5.750686018
-0.898514813 0.431113231 0.082537946 50.154714505
-0.899764191 -0.252939432 -0.355592526 4.616896878
-0.008798377 -0.971021140 0.238831602 4.641704957
0.241487090 -0.631857946 0.736504936 14.971070222
0.126254183 -0.010351615 -0.991943912 23.255381175
0.253764102 -0.673713017 0.694056591 8.898188596
0.133917007 -0.990808380 -0.019104722 10.159969188
-0.984010718 0.050253930 0.170872610 16.615082537
-0.991609386 -0.113905963 0.061124926 30.999281682
-0.844086665 0.530394070 0.078739010 7.396471098
0.305564786 -0.010414665 -0.952114329 39.033812008
-0.937955694 -0.331159076 -0.102824040 1.574242011
-0.908512969 0.308330912 -0.282021690 4.838850695
-0.949536572 -0.313247374 0.016011892 9.071887639
-0.845578959 0.426263189 0.321396822 9.500384916
-0.931364489 -0.237025356 -0.276367814 7.222622261
-0.250468313 -0.241400958 -0.937545307 2.216709176
-0.919421877 0.391325796 -0.039083686 20.607144171
-0.031619837 -0.926014591 0.376161087 3.588788888
0.036229481 -0.125277697 -0.991459996 9.630873155
-0.829853385 0.473995871 0.294399853 16.945004060
-0.297791400 -0.946852787 0.121614478 2.510589901
-0.875853044 0.260816249 0.406025035 7.161093783
-0.983756603 0.094771065 -0.152451274 13.587325677
-0.853567071 0.454120671 0.255338346 16.359418443
-0.957235674 -0.158789285 0.241838430 35.146430110
0.074450145 -0.073863617 -0.994485466 4.022349092
-0.982969910 0.181709764 0.027417476 7.593272986
0.020153595 -0.996493475 -0.081207066 2.548073916
0.117171752 0.388032982 -0.914166935 9.617892125
0.633304740 -0.765620370 0.112918356 4.893339206
-0.967605757 -0.130590177 0.216067823 53.775137445
-0.159416048 -0.977507286 -0.138079792 28.329983292
-0.930113087 -0.358201818 0.081124004 11.528643657
-0.966644214 -0.173489732 0.188415172 20.314307573
-0.905932673 -0.075078604 0.416712366 27.066457434
-0.855413518 -0.140292094 -0.498583836 9.060835800
-0.997022920 0.035351591 -0.068524174 0.969702788
-0.998113796 0.057009087 -0.022777495 41.138716886
-0.973840564 -0.161456758 -0.159894561 11.114311750
-0.202099182 0.320710793 -0.925365067 9.518831077
-0.985021027 0.082015521 -0.151680687 9.120345516
-0.998795853 0.023967117 0.042806789 6.242765608
-0.977577628 0.139033219 -0.158151019 5.606320140
-0.970501461 -0.188543738 -0.150260353 3.104887100
-0.985326831 -0.146422087 0.087701811 13.227910424
-0.162929917 -0.361087379 -0.918188296 21.759646656
-0.932492059 -0.257730819 0.253048188 33.605613089
-0.049637936 -0.995217312 -0.084134276 6.935972231
-0.933407155 0.256657252 -0.250755135 5.908123652
-0.885487171 -0.080399996 0.457655231 6.239197184
-0.184531818 -0.976789185 0.108769927 11.139890552
-0.225273363 -0.095176662 -0.969635661 3.596969740
-0.959490386 0.138888989 -0.245128637 5.018385452
-0.954294555 -0.051711895 -0.294359953 34.452820098
-0.942211145 0.313174726 -0.118994747 31.992521617
-0.970330121 0.226491321 -0.084623504 4.973244347
-0.397542745 0.016201685 -0.917440609 25.776644413
-0.995510245 -0.065510470 -0.068320785 0.867505027
-0.995091186 0.028538917 -0.094757915 11.918526850
-0.957130203 -0.271223841 0.101682853 4.267135479
-0.990926617 0.098301243 0.091658640 18.833868154
-0.950795473 -0.011576090 0.309602912 3.156438704
-0.818153969 0.562597945 0.118775570 15.919279879
-0.981580521 0.075705926 -0.175408933 13.093406796
-0.195535682 -0.069760607 -0.978212275 26.222994930
-0.251694180 -0.929691889 -0.268929416 2.672964422
-0.923672250 0.313978289 -0.219652471 4.506845236
0.316052506 -0.914534558 0.252462582 29.587956185
-0.799997319 0.591809244 -0.098823622 19.628101752
-0.899492890 -0.059300330 -0.432892610 2.912805451
0.299851997 0.121231838 -0.946251352 0.204265471
-0.610274822 -0.789993568 0.058947464 9.720215887
-0.103971480 -0.960755440 0.257174875 18.149605267
-0.844719187 0.510183215 0.161748512 11.478944460
-0.250634041 -0.848431898 -0.466203701 19.868834080
-0.946480493 0.318069793 -0.054829581 22.808479482
-0.275606699 -0.211433729 -0.937729559 11.453378372
0.059365016 -0.959846455 -0.274172534 2.148507957
-0.995711543 -0.030592269 0.087307707 27.426949289
-0.961638956 0.256238905 0.097939483 47.273067716
-0.994456375 0.103144959 -0.020436147 6.360646452
-0.905715030 0.345215482 0.245980801 32.318218092
-0.902170719 -0.059268733 0.427288207 5.217574391
0.010641039 0.252495717 -0.967539499 1.966354180
-0.988934500 -0.105446040 0.104353667 3.151139037
-0.953805891 0.062254936 -0.293902443 6.741171068
-0.970304284 -0.215264247 -0.110321801 7.395399051
-0.934082835 0.338570136 -0.113399830 20.756107258
-0.989863462 -0.140846510 0.018236978 26.020225951
-0.713952383 -0.567190738 0.410568704 5.726774435
-0.968457808 0.217947490 -0.120782309 0.001202203
-0.983075930 0.170209468 0.067752885 0.749038690
-0.961041092 0.272051374 0.048867872 9.052765526
-0.928051412 0.309892232 0.206609247 15.356506551
-0.469110734 -0.390558644 0.792085264 6.697709692
0.960763386 0.170500739 -0.218776633 7.370526546
-0.301845924 -0.303662033 0.903702610 12.649990081
-0.100778373 -0.531849086 0.840821188 16.492924137
0.183274714 -0.901282049 -0.392557063 2.866170774
0.364468491 -0.449557139 0.815512782 7.459365895
0.119354437 -0.283407788 0.951543243 8.486114972
-0.971899190 0.230293676 -0.048752301 42.274374137
0.972197656 -0.217881459 -0.085786870 29.197856173
0.277682706 -0.960050702 0.034568255 24.269678584
0.653754446 0.370731390 0.659669130 0.905118025
0.469750971 0.642129524 -0.605808303 0.076087988
0.401481616 -0.747145382 -0.529703964 12.283384186
0.895227144 -0.374394984 0.241654208 28.920074798
0.679379282 -0.719356539 -0.144810085 36.826856827
0.144526205 -0.827523217 0.542510369 10.385209365
0.625238395 -0.770467999 -0.124322209 25.072515157
0.609325424 -0.388819973 0.691043817 3.271845141
0.926100053 -0.133886096 -0.352722561 6.755334869
0.464149050 0.214867736 0.859300597 1.756204472
0.682735412 -0.675787766 -0.277818741 23.496206352
0.235546846 -0.423520284 0.874727530 20.805112617
0.009529116 -0.799361530 0.600774784 28.603836449
0.196978149 0.028761412 0.979985913 18.844650949
0.448736537 -0.883815573 0.132308554 1.784050026
-0.855771253 0.294595778 0.425286832 6.752037841
0.191415154 -0.903165391 0.384255795 18.773163911
0.176358899 0.746980633 0.641028449 12.566849038
0.795710409 0.323187822 -0.512244646 9.005371786
0.769880153 -0.621801845 0.143690691 22.528857477
-0.925433236 -0.160961992 -0.343022686 27.781354147
0.120816633 -0.987609526 -0.100153707 32.187880267
0.663510144 -0.641388536 -0.385194801 24.529391788
0.978490849 -0.056472803 -0.198409880 0.364579103
0.515082354 -0.555276234 0.652961310 6.770349999
-0.903561061 0.261701128 -0.339249066 0.003455278
0.896115306 0.138703647 0.421590627 6.005837784
0.600466948 -0.228252588 0.766381237 18.930108937
-0.888588873 0.345329857 -0.301922350 20.316040870
-0.999400417 0.008991955 -0.033435777 18.435342832
0.754858740 -0.533893126 0.380980857 4.804647877
0.915171491 -0.397887311 -0.064395887 82.901908269
0.864020830 -0.453487375 0.218671454 3.429375278
0.242262194 -0.965675072 -0.093705310 36.748967976
0.222688808 -0.905471243 0.361291466 9.185853649
0.825001864 0.557959426 -0.089739641 5.812970625
0.197746759 -0.926264712 -0.320826904 21.001550761
0.991822956 -0.098423864 -0.081240184 26.801944443
-0.220180717 -0.917849247 0.330262338 3.844339174
0.624482465 0.244988103 -0.741621521 9.787129339
-0.955574182 0.031020735 0.293113796 1.572844723
0.588744578 -0.285670234 0.756156293 11.981028072
0.803630737 0.056705210 -0.592420591 6.920873499
-0.876678460 0.366984196 0.311058640 3.127414874
-0.981302461 -0.186045945 -0.049319224 21.675133516
0.909285752 -0.159359376 0.384452871 0.132077715
0.881983263 -0.432959256 -0.186149958 3.821268103
-0.031869256 -0.989572616 -0.140464900 2.801018234
0.340730386 -0.938408730 0.057374738 11.236221441
0.276422207 0.614692486 -0.738744821 23.191784731
0.835757887 -0.547977787 0.035058508 29.507363843
-0.085098685 -0.965726932 0.245213595 5.585816702
0.588326362 0.264472844 -0.764150644 7.279404278
0.439499964 -0.358743233 -0.823494429 6.870532096
-0.269370208 -0.959407070 0.083533019 12.785762341
0.924890005 -0.379622403 0.021571058 37.551338064
-0.110778969 -0.992285220 -0.055660240 10.280094845
-0.994463691 0.074529077 0.074076879 19.691894714
0.832267925 0.434461710 -0.344344485 0.738253045
0.090137340 -0.686977022 0.721067147 28.119172014
0.122493848 0.339143161 -0.932725669 3.123950554
0.669300247 -0.490430403 0.558135467 33.483769555
0.243402904 -0.834692029 -0.494008343 11.375080326
0.588075732 -0.662721344 0.463645719 18.443555205
0.838498017 -0.387619091 0.382978479 15.021473375
0.211972900 -0.706136903 0.675602075 7.421365810
0.684960192 -0.441634282 -0.579472774 18.994870910
-0.454424566 -0.890277363 -0.030075434 5.721920317
0.909275028 -0.335013261 -0.246951491 8.596072767
-0.391320054 -0.612618586 -0.686707422 5.869327554
0.363229394 0.414254943 0.834540142 13.311434115
0.599077481 -0.552598907 -0.579431290 27.712179855
0.182513215 -0.982993682 -0.020306326 6.423151682
0.479321405 -0.858138373 0.183982400 15.753208690
-0.027556036 -0.383210884 -0.923249740 21.100319113
0.272153766 0.941395724 -0.199264695 6.684291532
0.827330512 -0.150028351 0.541309263 11.742133156
0.075100081 -0.944153533 0.320833422 12.641596430
0.624609210 -0.732274578 -0.271361894 44.398011828
-0.058589328 -0.792191641 0.607453450 28.376933261
0.012096271 -0.976296739 0.216098029 3.082279742
-0.115168038 -0.808506177 0.577108382 0.846448045
0.344250112 0.271752935 -0.898689158 0.314597929
0.368456411 -0.787648502 -0.493811412 9.972138673
0.725042531 0.112029219 0.679531296 24.485018025
0.882674405 -0.454830132 -0.118386849 55.111009783
0.320968565 -0.539902674 -0.778128706 13.649884832
0.347356877 -0.422212023 -0.837305325 7.003567290
0.364586653 0.299663653 -0.881633863 8.266626716
0.065150883 -0.870192725 -0.488385077 1.985069989
-0.998043652 0.044136110 -0.044281740 2.242997898
0.498008545 -0.404692800 0.766949299 18.342262526
0.104799403 0.395860825 -0.912310962 28.259051074
0.020664479 -0.995630115 0.091069494 19.795007724
0.392250523 -0.276649780 0.877271011 11.290235488
0.800832302 0.544535362 0.249296738 12.000134877
0.922926574 -0.365394817 0.121215372 9.728777234
0.454766827 -0.878971657 -0.143512927 14.354488488
0.903787164 0.340371886 -0.259452772 6.584578387
-0.930469156 0.205135209 0.303556743 10.978577731
-0.457639221 -0.774876659 -0.436041863 6.098712771
0.829806235 -0.539348967 0.143263057 16.887565946
0.642062589 -0.766430269 -0.018446555 8.714460624
0.439897657 -0.386108909 -0.810808215 0.289984703
0.156061451 -0.967666707 -0.198156420 5.425050655
0.808557450 -0.481493380 -0.338229175 31.426505235
0.602721433 -0.683135180 0.412375071 15.324181687
0.202054065 -0.849280094 0.487747349 12.106316040
0.367012675 -0.554523729 -0.746863529 27.579056266
-0.073775018 -0.715176111 -0.695039839 0.070803898
0.598162658 0.018700265 0.801156498 10.495063379
0.493537806 -0.381298871 -0.781685106 35.934700266
0.759022722 0.015368856 0.650882712 34.858338490
0.679103125 -0.606685307 0.413221350 19.573406062
0.389356588 0.837796431 -0.382751339 31.843413523
0.642499720 -0.524880842 0.558295811 34.065497731
0.569451177 -0.239402389 -0.786391667 6.069835126
0.477834822 -0.463411284 -0.746273318 10.742306556
0.094306047 -0.830443556 -0.549062719 18.071970527
0.488657383 0.206889919 0.847591012 1.922543050
-0.967867496 0.138614993 0.209805612 6.142838844
0.723031220 0.163257238 0.671247293 8.542755265
0.344938054 -0.412830869 0.842964064 21.969130459
0.950930279 -0.288665338 0.111372919 31.243524466
0.381928319 -0.915519358 0.126313358 3.262034832
0.324434759 -0.290089117 0.900327935 34.626913132
0.506148818 0.576926136 -0.641069113 24.942793136
0.253120848 -0.059254144 0.965618342 7.800682604
0.386979672 0.915056852 -0.113656023 5.825854975
-0.845005913 0.523950762 0.106960769 1.229618342
-0.108959023 -0.637434124 -0.762761869 5.964376048
-0.268092217 -0.711161000 0.649905066 0.175854355
0.002645998 -0.482999785 -0.875616472 36.144431538
0.466116504 0.541989338 -0.699273167 5.787440396
0.851782628 -0.348555754 0.391120495 0.265807802
-0.972937966 -0.221490969 0.065829054 10.609613591
0.693659893 0.524400105 0.493802067 12.537968299
0.517649973 0.176104093 -0.837272867 12.034191633
-0.143313564 -0.417201629 0.897443047 1.625786134
0.602421032 -0.364380919 -0.710151707 13.092572290
0.583981339 -0.479616687 0.654930248 14.096880357
0.246958340 0.422755824 -0.871945578 2.658422649
0.801219025 0.593266340 0.077994382 2.691813620
0.717740287 -0.696309761 -0.001263736 8.459931631
0.951284049 0.067347011 -0.300870468 4.771660347
0.301686028 0.216757419 -0.928440500 19.318032935
0.453624658 -0.886714926 -0.089226173 16.260139092
0.810018364 -0.580225354 0.084904585 11.738249556
0.118284216 -0.658873705 -0.742895878 14.738471593
0.533493346 0.678634804 -0.504816454 1.151744082
0.589986140 0.409634845 0.695784197 0.410159058
0.399737899 -0.463555176 -0.790775702 6.291051711
-0.018523071 -0.948325288 0.316758652 16.419338502
-0.976947572 -0.005602649 0.213405839 11.048755525
0.294416549 -0.287976810 -0.911256414 4.757597334
0.895702180 0.407184473 -0.178657244 12.767863490
0.488116388 -0.827306461 0.278040307 21.764976994
-0.061737236 -0.857308943 -0.511086969 1.900194196
-0.100006207 -0.941031370 -0.323200742 26.083168399
0.257503912 0.037034174 -0.965567297 33.781009475
0.987340772 0.068594833 -0.143013807 18.181903325
0.317667511 -0.541214121 -0.778572172 5.221359731
0.512934683 -0.785361707 0.346561682 9.980547508
0.062754704 -0.976631630 -0.205554146 26.261143063
-0.040325317 -0.064945010 -0.997073726 9.234790114
-0.635356522 -0.096924510 -0.766112087 15.432442864
0.579928882 -0.524900199 0.623026703 12.118557685
0.778155052 -0.499056505 -0.381336230 8.933885185
0.956772962 0.144322943 0.252500273 23.777320345
0.209954447 -0.910237994 0.356911649 26.763478423
0.318896494 -0.847832844 0.423656105 26.017036823
0.514167080 -0.854885622 0.069302146 8.928880315
0.619264174 -0.784599747 -0.030250928 7.239997798
0.351299252 -0.822313076 -0.447649462 34.708823113
0.720643443 -0.608905694 0.331522072 2.142163180
0.923112137 -0.130100461 -0.361853358 9.264110826
0.012887689 0.122820438 0.992345226 1.907227591
0.469161478 0.857223867 -0.212261043 1.083870643
-0.949753147 -0.301545600 -0.083900000 0.706479612
0.265545522 -0.831255379 -0.488364691 0.037149167
0.715437449 -0.574990215 -0.396907432 8.343130227
0.892645524 0.166263826 0.418975308 8.357683665
0.539325179 -0.240153316 -0.807127460 15.811408186
0.215707822 -0.616210061 -0.757466366 19.044650590
0.624106386 -0.545595879 0.559299881 37.513559598
0.505779897 0.475766665 -0.719605986 0.905055860
0.544117936 -0.773734845 -0.324453482 36.350653586
0.202256151 0.832957250 0.515048220 22.651865982
0.137971085 -0.956665271 -0.256428429 9.959988479
-0.332544466 -0.704443059 -0.627036008 10.103612356
0.318064318 -0.507783909 0.800618880 31.747348218
0.754985298 0.187763604 -0.628284990 18.603784334
0.710671728 -0.373786444 0.596011233 3.243131104
0.609254692 -0.406204738 -0.681033356 43.691386878
0.153861068 0.656680997 -0.738306738 14.499566851
0.672412582 0.653163744 0.348193112 14.067236134
0.547920722 -0.775458628 -0.313762328 0.169100061
0.495055423 0.512244277 -0.701801915 10.601516621
0.228539370 -0.970082883 0.081908220 12.476063147
0.435855677 -0.307483165 0.845862833 3.252862217
0.156840409 0.143062072 -0.977207414 16.200385153
0.557541439 -0.513576676 -0.652216637 20.411153762
0.069068469 -0.971687550 -0.225948782 7.843635286
0.172394894 0.909218455 -0.378948282 22.518170714
-0.499848291 0.341654748 -0.795879211 4.956240934
0.507045886 -0.697679101 -0.506110997 24.327911292
0.994138347 -0.058212052 -0.091106005 7.930143971
