id1 id2 nx ny nz f
6732 7382 0.301752157 -0.953386404 0.000000000 146.519982275
6981 1603 0.730414675 -0.683003955 0.000000000 3.612321425
1469 5219 0.833371764 -0.552712857 0.000000000 33.010828630
6917 2117 0.282443856 -0.959283831 0.000000000 141.704860410
9832 3726 -0.645764624 0.763536542 0.000000000 155.017819755
8879 8987 -0.604538154 -0.796576186 0.000000000 114.787748268
7917 2076 -0.916349826 0.400378566 0.000000000 219.027437823
6389 6699 0.714725234 -0.699405347 0.000000000 106.180454347
938 7478 -0.874139815 0.485674360 0.000000000 101.842131577
9001 8255 -0.866337420 0.499459182 0.000000000 70.923795188
4085 4468 -0.927534704 -0.373737036 0.000000000 57.027770354
7845 2348 -0.113659935 -0.993519713 0.000000000 31.244093295
457 749 -0.332525359 -0.943094314 0.000000000 134.633288939
9570 8242 0.277650870 -0.960682047 0.000000000 83.095352625
3709 4238 -0.767991376 -0.640460183 0.000000000 95.920476772
2979 7778 -0.924129942 -0.382078331 0.000000000 293.633848081
3979 1422 -0.069430802 -0.997586770 0.000000000 0.933365146
30 2548 0.551747758 -0.834011038 0.000000000 135.222678570
6225 8376 -0.994081679 -0.108635241 0.000000000 69.725294927
1012 5274 -0.748293503 -0.663367796 0.000000000 86.954905906
8849 428 -0.759198318 0.650859365 0.000000000 179.175570741
5109 889 -0.802172629 0.597092182 0.000000000 149.272641221
2917 3066 -0.179407219 -0.983774898 0.000000000 190.583702969
6967 9212 -0.477739018 -0.878501810 0.000000000 147.317065823
1314 8532 0.307772518 -0.951459971 0.000000000 212.293960993
5698 4292 -0.496637040 -0.867958323 0.000000000 119.712772520
5410 3053 -0.237229516 -0.971453631 0.000000000 236.171669333
490 392 -0.997250099 -0.074109643 0.000000000 126.246611642
1412 4079 -0.166470642 -0.986046411 0.000000000 112.782299186
5724 8419 -0.867693184 -0.497100129 0.000000000 117.323567876
4857 9286 -0.137129081 0.990553186 0.000000000 86.608145841
699 226 -0.900119223 -0.435643645 0.000000000 173.545741989
5841 526 -0.734049490 -0.679095977 0.000000000 197.624140274
8591 51 -0.508815853 -0.860875385 0.000000000 121.959092633
6949 2075 -0.894941484 0.446183528 0.000000000 34.648265346
7444 8340 -0.059094521 -0.998252392 0.000000000 87.459780376
8438 9934 0.076769629 -0.997048857 0.000000000 279.127364471
5816 6317 -0.011327298 -0.999935844 0.000000000 6.619815733
9289 224 -0.376294912 0.926499940 0.000000000 153.046407608
4539 8521 -0.946847712 0.321682156 0.000000000 75.727501897
5032 477 -0.927398542 0.374074784 0.000000000 101.870167443
4061 5472 0.553490604 -0.832855420 0.000000000 140.417114734
143 1985 0.831886864 -0.554945264 0.000000000 390.830910603
6382 2538 -0.020076095 -0.999798455 0.000000000 89.409538934
9113 6618 0.019010782 -0.999819279 0.000000000 45.989528208
6895 3140 0.123585386 -0.992333942 0.000000000 327.548856925
1605 9142 0.273018510 -0.962008780 0.000000000 104.608482292
4044 6411 -0.505387646 -0.862892419 0.000000000 186.351758918
9882 8972 -0.216706823 -0.976236730 0.000000000 180.730940022
4783 3820 -0.730656287 -0.682745480 0.000000000 203.065218244
2444 5777 0.484462216 -0.874812186 0.000000000 20.945399880
6706 3020 -0.844812529 -0.535062418 0.000000000 308.056533024
5139 8568 -0.538818334 -0.842421987 0.000000000 214.724212451
2954 6176 -0.251025108 -0.967980576 0.000000000 93.666076171
4683 7846 0.778027606 -0.628230088 0.000000000 158.078370796
7880 3325 -0.271387694 -0.962470114 0.000000000 228.227719783
2004 5039 0.692772006 -0.721156673 0.000000000 198.645308535
4067 4457 -0.679395779 -0.733772019 0.000000000 213.461704364
4977 8935 0.501819492 -0.864972368 0.000000000 309.945337120
292 511 0.885434353 -0.464764463 0.000000000 356.088415457
3154 6705 -0.999666666 -0.025817761 0.000000000 1.945984814
5068 3419 -0.992201763 0.124642133 0.000000000 99.070951726
809 4375 -0.089768541 -0.995962654 0.000000000 188.712093285
6857 7678 -0.947241027 0.320522131 0.000000000 266.003883750
8406 492 -0.722608275 0.691257753 0.000000000 101.396391553
4625 3558 -0.765235172 0.643750831 0.000000000 266.867998205
5159 9110 -0.894852015 -0.446362936 0.000000000 121.311645629
6337 2798 -0.927932693 -0.372747792 0.000000000 146.030186855
5358 7265 -0.982048282 -0.188629720 0.000000000 166.276859341
7985 3553 -0.267802686 -0.963473778 0.000000000 26.572686681
5821 6990 -0.915316005 0.402736404 0.000000000 192.538301726
4753 159 0.021972098 -0.999758584 0.000000000 123.684168547
8864 2513 0.618384766 -0.785875487 0.000000000 168.855948385
587 2027 0.010730248 -0.999942429 0.000000000 42.409213529
3166 3513 -0.730574065 -0.682833461 0.000000000 128.862030147
2693 9405 -0.968975608 0.247156371 0.000000000 184.616032852
1819 4077 -0.514280632 -0.857621963 0.000000000 93.605485487
3863 8187 -0.926680016 0.375851232 0.000000000 133.297221397
6763 1917 -0.997273884 -0.073788884 0.000000000 216.609651168
8285 4522 -0.886445432 -0.462833119 0.000000000 81.552257825
67 8753 -0.914793324 -0.403922237 0.000000000 42.482041140
19 2369 -0.436993924 -0.899464458 0.000000000 93.988644800
8269 4641 -0.939650408 0.342136101 0.000000000 116.980881091
1122 924 -0.302400047 -0.953181101 0.000000000 121.153647385
2403 6663 -0.875381898 0.483432035 0.000000000 163.792204723
7651 1539 -0.362986665 -0.931794334 0.000000000 142.531868896
176 5722 0.538254837 -0.842782137 0.000000000 113.634370729
8554 5781 -0.098349842 -0.995151902 0.000000000 127.345839935
7005 1504 -0.618611313 0.785697170 0.000000000 74.014059069
2199 924 -0.979129288 -0.203238377 0.000000000 136.035978072
7210 5017 -0.991741949 -0.128249393 0.000000000 207.404285030
6830 6514 -0.948663264 -0.316287861 0.000000000 122.443967765
4050 366 0.398631455 -0.917111205 0.000000000 164.143854514
9352 2682 -0.042541320 -0.999094708 0.000000000 275.339564763
2067 8603 -0.839977433 -0.542621334 0.000000000 52.639198003
8052 4522 0.384901767 -0.922957545 0.000000000 123.454383142
6525 1676 -0.164777370 -0.986330785 0.000000000 169.872918929
8803 3267 -0.548383161 -0.836227187 0.000000000 152.855412843
109 1131 -0.096374292 -0.995345164 0.000000000 334.913077366
6638 7896 -0.441862848 -0.897082618 0.000000000 116.016951504
9767 1490 -0.213208113 -0.977006807 0.000000000 182.906094591
9173 962 0.480941625 -0.876752618 0.000000000 124.886849487
4057 9964 0.437739173 -0.899102005 0.000000000 356.103413863
9494 2390 0.373121178 -0.927782618 0.000000000 148.524956219
1690 3210 -0.991940532 -0.126704309 0.000000000 255.886564136
7268 3061 0.548545264 -0.836120860 0.000000000 48.820592183
7602 3468 -0.981828802 -0.189768818 0.000000000 110.685989138
2735 6225 -0.534856446 0.844942946 0.000000000 177.260625578
4111 5633 -0.860836288 0.508881995 0.000000000 217.722928778
9833 4875 0.541756317 -0.840535599 0.000000000 70.062977067
6231 2785 -0.837452748 -0.546509739 0.000000000 178.262688534
1293 1221 -0.614545451 -0.788881416 0.000000000 127.458767476
7603 7733 0.476190206 -0.879342304 0.000000000 152.384928327
7767 5235 0.583853860 -0.811858775 0.000000000 292.695806339
7950 3181 0.259766507 -0.965671457 0.000000000 4.252711697
6915 3020 0.470868624 -0.882203343 0.000000000 233.920863520
1466 1352 0.196076501 -0.980588602 0.000000000 164.889393205
7832 3120 -0.732979949 -0.680250244 0.000000000 43.990413940
2643 6256 0.293466314 -0.955969415 0.000000000 124.823933781
6457 4142 -0.666994111 -0.745062988 0.000000000 111.970669634
7441 8758 0.625779910 -0.779999682 0.000000000 57.167734381
3263 8248 0.538484671 -0.842635306 0.000000000 113.004465386
6390 2634 0.478944772 -0.877845035 0.000000000 55.326273817
2441 747 0.627667601 -0.778481459 0.000000000 81.128493312
1292 4182 -0.393947991 -0.919132733 0.000000000 172.170292195
8058 6824 0.894068796 -0.447929668 0.000000000 165.372875582
6273 4769 -0.872233519 0.489089653 0.000000000 203.295315990
2764 2432 -0.971858776 -0.235564258 0.000000000 181.206658834
5233 5150 -0.782214976 0.623008612 0.000000000 98.536082817
3574 4034 0.517761413 -0.855525055 0.000000000 67.773787232
3446 3263 -0.974583345 -0.224025232 0.000000000 128.246807699
8805 7640 -0.676156188 -0.736758311 0.000000000 171.570606780
9042 9981 -0.862026014 -0.506864037 0.000000000 81.833984816
2034 4400 -0.734424087 0.678690843 0.000000000 83.046641344
7671 8937 0.049696189 -0.998764381 0.000000000 144.584612849
9358 2052 -0.829935687 -0.557859082 0.000000000 96.656661642
6517 1531 0.332236678 -0.943196051 0.000000000 152.728558774
1311 718 -0.841467475 -0.540307772 0.000000000 43.220055657
3610 3806 0.640788156 -0.767717747 0.000000000 112.895750186
2032 842 -0.997666689 -0.068272812 0.000000000 46.231294088
4076 7748 -0.981690468 -0.190483135 0.000000000 234.255757684
2181 9937 -0.651888519 0.758314815 0.000000000 210.759749640
6364 2678 -0.868917248 -0.494957388 0.000000000 38.743739586
4760 5109 -0.968092790 -0.250591997 0.000000000 173.614751130
7278 7638 0.457887954 -0.889009911 0.000000000 47.703145820
2128 663 -0.058796511 -0.998269989 0.000000000 2.541133774
9916 2457 -0.860478475 -0.509486795 0.000000000 14.003404882
3021 610 0.219292640 -0.975659130 0.000000000 98.226851830
1135 9954 -0.999056095 -0.043438681 0.000000000 8.186453644
4079 3127 -0.966885582 0.255210250 0.000000000 142.384024359
3777 1628 -0.999465745 -0.032683699 0.000000000 319.474451108
737 8119 -0.999977445 0.006716394 0.000000000 169.261075447
8023 8671 -0.997916165 0.064523849 0.000000000 158.982540843
3103 9466 -0.807261865 -0.590193427 0.000000000 146.884480998
6267 4078 -0.996500286 -0.083589349 0.000000000 3.560954994
8804 3221 -0.994284803 -0.106760158 0.000000000 192.141601648
5338 5682 0.685206470 -0.728348882 0.000000000 185.304359325
8951 356 -0.873178613 -0.487400359 0.000000000 234.928584644
4003 8522 0.089199258 -0.996013801 0.000000000 137.926030727
1390 6358 -0.672529988 -0.740069872 0.000000000 128.141209244
998 6421 -0.003375424 -0.999994303 0.000000000 69.149978587
1309 8480 -0.559260777 -0.828991787 0.000000000 136.845286247
6946 5254 0.463004048 -0.886356165 0.000000000 169.357226368
826 755 -0.909727255 0.415206361 0.000000000 29.118026530
3597 6937 -0.954096224 0.299500244 0.000000000 46.764132222
8809 5165 -0.994995916 -0.099915604 0.000000000 170.370145369
6556 3753 -0.097770956 -0.995208943 0.000000000 65.655409724
9777 2398 0.500301522 -0.865851250 0.000000000 90.784377045
7425 497 -0.335892336 -0.941900387 0.000000000 49.805653120
1609 8792 -0.053343984 -0.998576196 0.000000000 204.046984045
7589 2663 0.010240380 -0.999947566 0.000000000 99.720237715
531 3252 -0.649739395 -0.760157035 0.000000000 32.948623098
7287 2346 -0.472731199 -0.881206681 0.000000000 184.946773029
4917 3981 0.582084652 -0.813128192 0.000000000 157.343983499
5663 4192 -0.120035509 -0.992769599 0.000000000 255.975531340
4522 2142 -0.039523550 -0.999218639 0.000000000 16.874230459
3045 9919 0.270010904 -0.962857264 0.000000000 106.830507375
1072 6423 -0.538395760 -0.842692118 0.000000000 180.592203687
7923 5340 0.632027678 -0.774945814 0.000000000 88.787713110
769 6846 0.678869018 -0.734259393 0.000000000 90.587226489
4704 963 0.107886681 -0.994163198 0.000000000 95.342880980
1097 5208 0.194368274 -0.980928628 0.000000000 146.576497731
2526 2407 -0.055622215 -0.998451886 0.000000000 236.412805967
7940 4767 -0.973821489 0.227314115 0.000000000 207.905965999
7777 6778 -0.883705565 0.468043240 0.000000000 122.260397589
3768 2202 -0.444417353 0.895819857 0.000000000 95.870261341
1450 9440 -0.704603073 -0.709601656 0.000000000 89.682506597
7865 160 0.101787809 -0.994806133 0.000000000 141.009167353
390 3027 0.820242600 -0.572015801 0.000000000 250.402764218
7996 551 -0.854119158 -0.520077364 0.000000000 59.601469154
4581 7576 -0.792873320 0.609386494 0.000000000 176.414342118
602 6445 -0.977011401 -0.213187058 0.000000000 144.755527421
2865 745 0.176498248 -0.984300954 0.000000000 86.558625421
9943 5921 -0.165135069 -0.986270961 0.000000000 98.851131141
591 9255 0.004271844 -0.999990876 0.000000000 136.756378381
5543 8716 0.599101386 -0.800673173 0.000000000 105.064572408
190 2642 -0.581273849 -0.813708002 0.000000000 64.413534839
9241 4035 0.522168233 -0.852842504 0.000000000 73.035154110
3673 321 0.774224814 -0.632910687 0.000000000 89.841402955
9644 6658 0.222352021 -0.974966450 0.000000000 86.684499601
2116 5361 0.213316097 -0.976983236 0.000000000 83.084430558
16 5319 -0.410090635 -0.912044775 0.000000000 197.902604117
5202 7420 0.399933627 -0.916544104 0.000000000 179.789414098
1414 8690 -0.132978938 0.991118864 0.000000000 196.947391980
8138 5402 0.210796997 -0.977529859 0.000000000 63.280916981
2473 7559 -0.220078406 -0.975482186 0.000000000 134.991003657
3467 9660 -0.482658613 -0.875808577 0.000000000 16.649205521
4424 8561 0.595738684 -0.803178324 0.000000000 91.489130276
690 8273 0.501108030 -0.865384736 0.000000000 31.991829234
5647 7258 -0.978087681 0.208193390 0.000000000 144.033866309
9278 5719 -0.691468122 0.722406974 0.000000000 37.442800556
8781 6353 -0.771160990 -0.636640187 0.000000000 319.399037112
7558 3758 -0.956312776 -0.292345473 0.000000000 58.846678418
5886 2469 -0.803845836 -0.594837685 0.000000000 113.777974583
6259 9366 -0.002176434 -0.999997632 0.000000000 90.216864623
7800 6291 -0.140628212 -0.990062476 0.000000000 202.160209246
8032 3694 0.062997372 -0.998013693 0.000000000 140.208285402
4864 3504 0.545798966 -0.837916158 0.000000000 45.742780470
7005 5031 -0.079775040 -0.996812893 0.000000000 112.241681437
9623 2127 0.521244938 -0.853407121 0.000000000 352.456841239
8447 8673 0.410403877 -0.911903864 0.000000000 216.148567497
707 1726 -0.643098548 0.765783427 0.000000000 196.819744782
1595 2094 -0.578992417 -0.815332927 0.000000000 196.615856082
6247 677 -0.937654422 0.347568965 0.000000000 126.790872526
8558 7610 -0.979312999 -0.202351301 0.000000000 124.525238542
3839 3847 -0.989594628 -0.143883534 0.000000000 203.020522595
4030 6339 -0.690334276 -0.723490558 0.000000000 64.157028473
6274 6064 -0.949256222 -0.314503777 0.000000000 248.783934853
4032 8590 -0.847831477 0.530265770 0.000000000 286.142816027
9956 8212 -0.799897729 -0.600136338 0.000000000 79.287512566
792 5050 -0.439130652 -0.898423214 0.000000000 134.958922125
7539 1903 -0.802854772 -0.596174651 0.000000000 144.525298103
5725 2747 0.580881546 -0.813988102 0.000000000 145.574280299
2927 4583 -0.185049343 -0.982729231 0.000000000 292.768074815
684 9404 -0.126182819 -0.992007004 0.000000000 96.020174702
4483 8795 -0.881380844 0.472406401 0.000000000 214.097153721
214 1707 -0.690609497 0.723227849 0.000000000 194.924427731
1480 454 -0.992615161 -0.121305989 0.000000000 69.686567018
3466 7036 -0.567123321 0.823632891 0.000000000 59.030223996
3828 4509 -0.573762291 -0.819021876 0.000000000 67.767926484
7660 4406 -0.960337661 -0.278839696 0.000000000 185.516761105
8022 9020 -0.514707415 -0.857365895 0.000000000 210.773137141
445 5555 -0.818830769 -0.574034992 0.000000000 166.826770846
9429 2235 0.682900256 -0.730511629 0.000000000 138.797967250
4240 2276 0.199205532 -0.979957732 0.000000000 232.306958165
4574 1371 -0.641320781 -0.767272869 0.000000000 120.352208762
572 7591 0.372315388 -0.928106272 0.000000000 36.758268100
7220 2158 0.632816689 -0.774301646 0.000000000 67.962091784
2297 3589 -0.641038178 -0.767508993 0.000000000 52.641796481
374 3878 0.657912919 -0.753094012 0.000000000 76.749344026
1390 1773 -0.942053492 0.335462692 0.000000000 91.476572711
9633 4618 -0.957988963 -0.286805067 0.000000000 250.570051067
4865 2077 -0.544204024 0.838952907 0.000000000 52.354183495
6104 5401 -0.583461144 0.812141055 0.000000000 241.671085649
9309 3560 -0.440009469 -0.897993133 0.000000000 2.527343485
4958 2480 -0.811530849 -0.584309576 0.000000000 218.709222232
960 824 -0.924061213 0.382244522 0.000000000 106.803752805
2707 597 -0.889189942 0.457538247 0.000000000 104.874434404
5857 839 -0.864069851 -0.503371923 0.000000000 102.496413840
5556 1970 -0.993370048 0.114960631 0.000000000 58.973026434
1805 2693 -0.231379639 -0.972863537 0.000000000 145.893331336
7264 6624 -0.635062200 -0.772461003 0.000000000 177.247266454
2087 2919 -0.859554375 -0.511044301 0.000000000 199.538242088
1113 9081 -0.542820945 -0.839848451 0.000000000 216.469327469
2994 8979 -0.549418182 0.835547522 0.000000000 32.836967208
6572 6253 -0.751298399 0.659962662 0.000000000 312.050305322
8476 8474 -0.732801859 -0.680442089 0.000000000 149.457263519
2570 3896 -0.784234618 -0.620464393 0.000000000 149.736829919
9122 5440 -0.721037157 -0.692896398 0.000000000 187.055417367
3631 6016 -0.920108283 0.391664074 0.000000000 153.809383702
3445 9029 -0.017443077 -0.999847858 0.000000000 192.177244272
4702 9389 0.682040608 -0.731314303 0.000000000 183.802669575
1772 1960 -0.304464466 -0.952523695 0.000000000 225.478653188
5434 4320 -0.039555108 -0.999217390 0.000000000 197.959295693
1630 8814 -0.236183401 -0.971708496 0.000000000 243.093665678
9914 2048 0.694216786 -0.719765971 0.000000000 10.330128781
3168 9159 -0.743038956 -0.669248168 0.000000000 261.953393496
1911 9686 -0.481582723 -0.876400639 0.000000000 70.482048699
9659 2222 0.199477672 -0.979902372 0.000000000 185.570107309
8485 8021 -0.999818332 0.019060521 0.000000000 235.206916460
5249 9390 -0.802879584 -0.596141236 0.000000000 92.822662562
4496 9244 -0.815753542 -0.578399653 0.000000000 85.393194342
8542 8494 -0.472132116 -0.881527801 0.000000000 52.213785083
4207 7247 -0.526932367 0.849907219 0.000000000 130.061252925
7473 8564 -0.947131651 -0.320845189 0.000000000 206.969640871
3640 6254 -0.661432059 -0.750005087 0.000000000 351.179369890
4970 3756 0.534511449 -0.845161234 0.000000000 196.798365091
8381 1562 0.242693941 -0.970102907 0.000000000 111.785908603
5193 3276 -0.234644819 -0.972081174 0.000000000 82.777099677
6930 6784 0.165981712 -0.986128831 0.000000000 29.700452885
7061 4483 -0.856098499 -0.516812693 0.000000000 135.333196145
331 1346 0.181159723 -0.983453687 0.000000000 115.140725542
9765 1724 -0.760779839 0.649010044 0.000000000 177.967338586
5368 8838 -0.980963677 0.194191309 0.000000000 281.774388938
3833 2076 -0.487171542 -0.873306297 0.000000000 54.773405061
6899 6904 -0.455716619 -0.890124914 0.000000000 181.740930598
4222 7759 -0.649840738 0.760070402 0.000000000 70.344803735
7388 8100 -0.804967917 -0.593318340 0.000000000 102.272413400
8653 9365 -0.534429581 -0.845213005 0.000000000 145.123977509
950 231 -0.805364342 0.592780125 0.000000000 67.925532938
8537 9768 0.024266471 -0.999705526 0.000000000 65.187130879
439 2042 -0.988375443 -0.152032838 0.000000000 178.140297627
9943 2400 -0.955981711 -0.293426257 0.000000000 287.550120503
390 7099 -0.680754889 0.732511284 0.000000000 225.594785555
2694 9431 -0.836302801 0.548267840 0.000000000 119.275216972
9505 7703 0.302534026 -0.953138585 0.000000000 193.233247753
4628 8759 -0.013507974 -0.999908763 0.000000000 271.974733322
6961 8542 -0.426029951 -0.904709058 0.000000000 98.073070894
1790 8843 -0.679318734 -0.733843346 0.000000000 288.727655312
8000 3185 0.560628718 -0.828067292 0.000000000 131.984197651
3244 654 -0.960979468 -0.276619707 0.000000000 154.486889899
8032 5174 -0.888444336 0.458984381 0.000000000 77.805873649
9395 3418 -0.319226613 -0.947678410 0.000000000 163.750530081
2322 8093 -0.699167496 0.714957910 0.000000000 301.265935668
8711 3168 0.438071096 -0.898940329 0.000000000 30.570454283
1939 3121 -0.922620314 -0.385709418 0.000000000 171.123202404
1647 7216 0.786200959 -0.617970915 0.000000000 44.624334848
5994 2655 0.280866072 -0.959746972 0.000000000 93.695902790
484 5728 -0.834272424 0.551352448 0.000000000 192.703864112
7471 3490 -0.901764342 0.432228031 0.000000000 69.315224422
4852 9603 -0.859927434 0.510416309 0.000000000 170.699752823
1791 5604 -0.797741099 -0.603000115 0.000000000 24.207924400
9375 5541 -0.630049906 -0.776554645 0.000000000 33.228689929
69 5789 -0.265310539 -0.964163014 0.000000000 57.980734765
3966 8503 0.714453990 -0.699682425 0.000000000 224.479908541
2902 8303 -0.727414514 -0.686198313 0.000000000 30.374442421
3549 5185 -0.890659382 0.454671161 0.000000000 243.833035725
5932 416 -0.839362148 0.543572612 0.000000000 221.017847916
980 3114 0.658138751 -0.752896663 0.000000000 157.490969435
8027 972 0.242127383 -0.970244469 0.000000000 53.549542293
1730 7384 0.296797117 -0.954940559 0.000000000 115.822092076
9180 660 -0.804023319 -0.594597766 0.000000000 94.349501524
8161 2018 -0.998572234 0.053418110 0.000000000 211.475696844
6998 5053 -0.994003349 -0.109349635 0.000000000 156.304154893
4606 5143 -0.999637235 -0.026933229 0.000000000 183.461806962
599 1182 -0.618096315 -0.786102376 0.000000000 260.962128173
352 8726 -0.997428207 -0.071672668 0.000000000 133.785480728
9351 8212 -0.850879022 0.525361676 0.000000000 111.577061684
2040 1950 -0.183410071 -0.983036493 0.000000000 40.356818834
7945 3110 -0.571962753 -0.820279592 0.000000000 91.902081401
3312 3166 -0.996515581 -0.083406809 0.000000000 86.793711155
4314 8201 -0.156437440 -0.987687869 0.000000000 206.014492497
4815 2840 -0.970932370 -0.239353991 0.000000000 86.191878748
476 3919 -0.469127857 0.883130259 0.000000000 109.612326766
8864 586 -0.755894044 -0.654693970 0.000000000 162.987835786
8868 2771 -0.074315153 -0.997234806 0.000000000 54.786637480
1907 9323 -0.264436215 -0.964403177 0.000000000 219.929683247
1026 814 0.250899387 -0.968013170 0.000000000 42.762428872
872 4037 -0.173737067 -0.984792075 0.000000000 205.836574871
4658 9481 0.448071156 -0.893997897 0.000000000 159.026889161
3616 7009 -0.038317344 -0.999265621 0.000000000 165.672175291
2255 3644 0.928498357 -0.371336507 0.000000000 159.436272595
9781 8833 0.003059042 -0.999995321 0.000000000 224.695152825
6511 6473 -0.724868871 0.688886871 0.000000000 79.226897650
9212 6110 -0.932031287 0.362377814 0.000000000 103.632425292
295 9626 -0.895400294 -0.445262072 0.000000000 216.142087815
5176 6888 -0.978695717 0.205316081 0.000000000 57.041717759
5828 6063 -0.101060085 -0.994880324 0.000000000 108.520142833
8076 2692 -0.965855503 -0.259081354 0.000000000 141.227403491
1403 4438 -0.385942946 -0.922522651 0.000000000 159.698491193
5917 855 -0.810963435 -0.585096835 0.000000000 157.145430026
7615 2979 -0.988725671 0.149738263 0.000000000 345.149974090
3090 4686 -0.043304138 -0.999061936 0.000000000 123.718871937
1514 1012 -0.961346976 -0.275339775 0.000000000 221.861688295
4456 8257 -0.899378340 0.437171135 0.000000000 122.186393583
6539 1596 -0.744412988 -0.667719480 0.000000000 20.246095270
2831 6393 0.173046393 -0.984913674 0.000000000 3.653659904
6431 2506 -0.806606605 -0.591088644 0.000000000 7.494957034
9926 3513 -0.948960058 0.315396273 0.000000000 65.994886573
9067 2411 0.056067858 -0.998426960 0.000000000 451.954664944
3850 6998 -0.444145240 0.895954801 0.000000000 215.284259092
9575 3863 -0.843463121 -0.537187085 0.000000000 123.656130868
8804 6367 -0.015599050 -0.999878327 0.000000000 117.848018028
2467 7465 -0.839348412 0.543593822 0.000000000 159.036869030
8411 771 -0.581896883 -0.813262576 0.000000000 53.804110164
9394 2331 -0.999608972 -0.027962546 0.000000000 208.883574564
4511 4643 -0.316007488 -0.948756696 0.000000000 153.940019049
7912 2066 -0.186768198 -0.982404011 0.000000000 179.948121787
1992 8336 -0.466546764 -0.884496533 0.000000000 58.248632010
7740 2089 0.577383896 -0.816472802 0.000000000 67.608345842
3741 1970 0.802465599 -0.596698385 0.000000000 145.049921905
5106 725 0.040600470 -0.999175461 0.000000000 73.875479167
9273 7719 -0.058118857 -0.998309671 0.000000000 65.777620506
9980 704 -0.748915830 0.662665134 0.000000000 36.012645345
3403 721 -0.685446296 0.728123187 0.000000000 183.829442187
8125 2790 0.031482388 -0.999504307 0.000000000 367.925844685
8428 8031 -0.902313796 -0.431079823 0.000000000 209.226721829
9200 3644 -0.558946731 0.829203565 0.000000000 130.102877129
6119 3010 -0.830220552 0.557435050 0.000000000 105.440676347
2087 2671 -0.852044234 0.523469792 0.000000000 158.234744223
1760 8820 0.515205473 -0.857066696 0.000000000 233.548637291
7236 9760 0.489315759 -0.872106695 0.000000000 153.025341084
8596 7886 -0.957582881 0.288157988 0.000000000 114.848477571
8164 8383 0.038840206 -0.999245435 0.000000000 131.726864108
1846 2061 0.243511203 -0.969898084 0.000000000 87.631707355
5942 1563 -0.331387315 0.943494805 0.000000000 86.206579526
9292 2308 -0.870236501 0.492634177 0.000000000 153.395537696
7415 778 -0.678974171 -0.734162158 0.000000000 125.705056686
8761 7400 -0.988761264 0.149503055 0.000000000 92.766764825
1668 8935 -0.987772813 -0.155900192 0.000000000 232.708964712
4790 2166 -0.572351513 0.820008381 0.000000000 112.991304357
828 5875 -0.996176002 -0.087369174 0.000000000 129.459942344
5726 2295 0.650121263 -0.759830470 0.000000000 167.655413345
8533 1742 0.420596467 -0.907247823 0.000000000 299.572668837
2718 9348 -0.397682493 -0.917523098 0.000000000 66.971249842
9589 4299 0.528350488 -0.849026361 0.000000000 52.926617219
1843 7660 0.441765783 -0.897130421 0.000000000 279.116428752
8102 7895 -0.754170107 0.656679107 0.000000000 158.354777826
7226 4725 -0.912661628 0.408715980 0.000000000 278.535930891
4896 3998 -0.996704801 0.081114364 0.000000000 154.781268976
2183 225 -0.998837351 0.048207322 0.000000000 86.081853227
239 7785 -0.999663959 0.025922354 0.000000000 31.298232789
6914 567 -0.049527730 -0.998772749 0.000000000 174.823036454
2315 5985 0.288114683 -0.957595911 0.000000000 174.040252421
8143 1259 -0.520747221 -0.853710918 0.000000000 55.863057683
7979 9843 0.036754233 -0.999324335 0.000000000 25.821370703
4968 882 0.855988595 -0.516994705 0.000000000 210.336795025
5200 2312 0.155549456 -0.987828106 0.000000000 173.979469895
1352 4764 -0.948138787 0.317856634 0.000000000 77.520164006
8824 3052 -0.542571254 0.840009782 0.000000000 56.505597637
4034 1576 -0.999860900 -0.016678750 0.000000000 152.298235892
7265 5834 -0.965019308 -0.262178823 0.000000000 72.094399352
9218 6865 -0.866895004 -0.498490774 0.000000000 91.494028670
6491 5462 -0.992531525 0.121988407 0.000000000 264.514881546
4904 1531 -0.647334347 -0.762206168 0.000000000 144.839625297
1582 969 0.678587658 -0.734519428 0.000000000 133.892255483
3819 9880 -0.164411264 -0.986391878 0.000000000 212.373110927
1508 6176 0.716232061 -0.697862189 0.000000000 42.792240278
9671 6907 0.823783640 -0.566904326 0.000000000 13.719290748
3004 2611 -0.873331892 -0.487125658 0.000000000 175.018936947
1415 8233 -0.999897927 0.014287608 0.000000000 113.010952252
1623 6238 -0.998841761 0.048115865 0.000000000 109.726668256
8958 9531 -0.975503158 0.219985426 0.000000000 55.787279894
4497 2100 0.132587826 -0.991171261 0.000000000 133.847232968
9538 5073 -0.874404026 -0.485198516 0.000000000 111.696047601
915 6231 -0.849287220 0.527931073 0.000000000 100.562496926
6054 4091 -0.275085018 -0.961419905 0.000000000 44.106054651
115 3028 -0.374259862 -0.927323868 0.000000000 239.882221116
2976 1128 0.351109182 -0.936334525 0.000000000 230.747492044
2731 7020 -0.360737521 -0.932667380 0.000000000 247.776248265
1567 5974 -0.964517993 0.264017122 0.000000000 89.761916479
7033 8560 -0.998997901 -0.044757060 0.000000000 52.568844214
6537 7224 0.015403583 -0.999881358 0.000000000 97.744696241
2085 7663 -0.936776185 -0.349929106 0.000000000 103.457675422
8590 2270 -0.984896038 0.173146740 0.000000000 238.874134318
5868 7541 -0.635041845 0.772477737 0.000000000 205.974786399
153 2528 -0.840516055 -0.541786638 0.000000000 139.640767786
