nx ny nz f
-0.110368033 0.541885683 -0.833173934 0.043035674
-0.235756817 -0.971636040 -0.018496730 0.093792229
0.185985545 -0.659560332 -0.728278480 0.073834178
-0.684225354 -0.084493628 0.724359367 0.008146642
-0.780023752 0.338653066 -0.526191075 0.023427761
0.220979371 -0.930683989 0.291539758 0.123046490
-0.954098652 -0.290427123 -0.073128985 0.210593396
-0.846247559 -0.530671730 0.047461397 0.019975879
-0.895924608 0.397453691 -0.198367487 0.012972628
-0.090904007 -0.989276485 -0.114317532 0.018022815
-0.321595572 -0.874310053 0.363535719 0.093491132
-0.284602862 -0.826000629 0.486543084 0.005690388
0.364571039 -0.516296733 -0.774935894 0.063592974
0.419573921 0.636376399 -0.647288811 0.117192302
-0.841226135 -0.135522103 -0.523423680 0.263450057
-0.228467791 0.505899316 -0.831786241 0.039608348
0.391448619 -0.801747639 -0.451628943 0.082343748
-0.261661896 -0.515689799 -0.815841335 0.059489176
0.091917890 -0.923926277 0.371364157 0.211198670
0.073431684 0.164345972 -0.983665690 0.091366726
-0.273371070 -0.319433761 -0.907320412 0.084468137
0.110210999 -0.341354767 -0.933450834 0.170013904
-0.979257869 0.185318537 0.081921093 0.139372626
-0.147860949 -0.988533861 0.030625895 0.216000717
0.490171147 0.287880084 -0.822713379 0.113017416
-0.300020450 -0.947887359 0.107225390 0.031183926
0.050887351 -0.298408248 -0.953080792 0.087275036
-0.759686733 -0.344861975 -0.551313237 0.056798671
-0.617471656 -0.014754478 -0.786454741 0.034707384
-0.240787090 -0.164165068 -0.956593648 0.286444758
-0.758830512 -0.609325637 0.229996788 0.113044037
-0.387572885 -0.897638902 -0.209837225 0.137818424
-0.065150781 -0.944904216 0.320798066 0.098458200
-0.330167769 -0.815668614 -0.475051530 0.068418726
0.400984196 -0.168964867 -0.900368007 0.189177016
-0.651863782 0.358460453 0.668266200 0.183079882
-0.076545594 -0.890387287 0.448721796 0.072244239
-0.133887314 -0.841295749 -0.523732422 0.014180299
0.590335000 -0.145426453 -0.793949453 0.050069064
-0.152713205 0.343667165 -0.926591364 0.055370186
-0.370768555 0.000855746 -0.928724903 0.025501182
-0.279912824 -0.954034770 -0.107081599 0.028393485
-0.108520625 -0.970448190 0.215530936 0.084302605
-0.097583585 -0.042158322 -0.994334008 0.003381522
-0.071876811 -0.989595911 -0.124634089 0.018678891
0.530414966 -0.840936569 0.107171132 0.001794635
-0.830981708 -0.327299963 0.449826784 0.002115063
-0.258438676 -0.225755084 -0.939278496 0.047981527
0.192967636 -0.898328025 -0.394677401 0.163485271
0.341034513 -0.575813387 -0.743057470 0.169448958
-0.603718827 -0.241278173 -0.759808147 0.022075642
0.104914424 -0.709712132 0.696635955 0.039223021
-0.121042786 -0.943501368 0.308470116 0.050075926
-0.037174187 -0.886007082 0.462179110 0.046524010
0.328376532 0.169764664 -0.929165653 0.000789422
0.317953864 -0.237050481 -0.917993687 0.263324224
-0.536028030 -0.070245622 -0.841272550 0.167881845
0.564950419 -0.403042626 -0.719991435 0.041448616
-0.128281546 0.033186604 -0.991182372 0.039930287
-0.991924651 0.116958643 -0.049052648 0.019979416
-0.802616237 -0.082787291 0.590722812 0.056383700
-0.063730625 -0.989852022 0.127009381 0.143711166
0.199417434 0.311542124 -0.929071683 0.041048596
-0.229119370 -0.971611041 0.058960147 0.068053471
0.154900616 -0.937575243 0.311381540 0.038265764
-0.035542501 -0.982961122 0.180344571 0.077268374
-0.572209371 0.383817423 -0.724748661 0.048030124
0.393600591 -0.782967505 -0.481705782 0.031115232
-0.919748858 -0.368504094 -0.135154621 0.081895735
0.068851411 0.239488635 -0.968454788 0.106209034
0.259155870 -0.964419978 -0.052271810 0.151221815
0.278076675 -0.073884176 -0.957713157 0.058759424
0.388218846 0.114350989 -0.914445176 0.119187129
0.223364181 0.054139467 -0.973230374 0.007675243
-0.927325573 0.204014230 -0.313760220 0.064991061
-0.273169288 -0.775372501 0.569364580 0.000372275
-0.979739739 0.200265726 0.001918814 0.097044941
0.435604544 0.032693807 -0.899544216 0.023185043
-0.734867232 0.315946179 -0.600123457 0.104809512
-0.010903560 -0.997190566 0.074108616 0.052463146
-0.808713191 0.289139823 0.512231528 0.047609972
0.453896640 -0.872643874 0.180195752 0.063741258
-0.061329660 0.181758956 -0.981428731 0.095950471
-0.535975925 0.006576646 -0.844207650 0.207576959
-0.834469756 -0.549730546 0.038164813 0.016158151
-0.863953453 0.251068498 0.436519232 0.122879196
-0.680545537 0.173730163 0.711811494 0.212433869
-0.993557905 0.103819938 0.045432480 0.204785778
-0.722921775 -0.613135741 0.318510079 0.006984300
0.199527587 -0.955827739 -0.215828809 0.086222292
0.373096381 -0.925841768 0.060134115 0.090944453
-0.167741205 -0.792421628 -0.586456181 0.249425473
-0.146673493 0.231559979 -0.961699986 0.067871379
-0.434700261 -0.350151823 -0.829716448 0.064794830
-0.883662866 -0.037148882 0.466647512 0.080073309
-0.858964311 -0.163931038 0.485084453 0.001740244
-0.979340551 -0.043946154 0.197384955 0.113883858
0.642069176 -0.641632763 -0.419588573 0.063577989
-0.036155370 -0.892848527 -0.448903438 0.132149186
0.005293204 -0.990459780 0.137700425 0.240485554
0.707646072 -0.700263738 0.094168644 0.132830018
0.351183320 -0.864142653 -0.360454921 0.133124786
-0.666455921 -0.740294529 0.088320530 0.026370135
-0.214710483 -0.967676516 -0.132293496 0.199912553
-0.253043935 -0.952652743 0.168586827 0.152689058
-0.966100800 -0.034476174 0.255852764 0.151141054
-0.796338824 0.297907100 -0.526398934 0.016933674
-0.792034587 0.558078292 -0.247446626 0.027357668
-0.907972432 0.314867282 -0.276486271 0.036119921
-0.456028324 -0.741621803 0.491970801 0.000039227
-0.848595730 -0.335967466 -0.408669974 0.314610684
-0.948450838 0.083501763 -0.305726125 0.263948169
-0.808046522 -0.208353508 -0.551044130 0.041147465
0.456583598 -0.705801237 0.541641977 0.023876427
-0.148906962 0.178451637 -0.972615921 0.100418503
-0.928136950 -0.346448326 -0.136144629 0.025723269
-0.945377052 -0.008453934 0.325869237 0.063846659
-0.968860961 -0.225665685 -0.101899149 0.028127745
-0.846531566 -0.053730124 0.529620035 0.044957548
-0.938345206 0.332216193 0.095606877 0.046668341
-0.986319563 -0.128626599 -0.103096643 0.104209418
-0.370236389 -0.803470884 0.466218354 0.052300018
0.315120115 0.291894440 -0.903048697 0.079316582
-0.660567112 -0.326827458 -0.675895630 0.069009932
-0.909323333 0.217841326 0.354508438 0.045271449
-0.927819513 0.194208827 0.318486865 0.291362357
-0.720759190 0.649206772 -0.242974807 0.030156048
-0.339993250 -0.915882145 0.213458394 0.092734523
0.299315362 0.237835415 -0.924037136 0.064303011
0.402512204 -0.870560569 -0.283033957 0.086577580
-0.933290297 0.352627156 -0.067994929 0.015597104
0.034095864 0.494422422 -0.868552785 0.200392926
-0.614066873 -0.784810395 -0.083633243 0.044383563
-0.969446322 -0.223645523 0.100779505 0.009275462
-0.832606045 0.515834959 0.201696479 0.195478113
-0.816002219 -0.235110485 0.528075220 0.025350842
0.125532980 -0.150823774 -0.980557831 0.033143362
-0.872999320 0.475934679 0.106575644 0.032703159
0.158123946 0.423532652 -0.891973604 0.056012937
0.195957191 -0.975854561 -0.096481368 0.072691250
-0.217779011 -0.957754348 -0.187826813 0.110507046
0.336324496 -0.028832430 -0.941304693 0.209522175
-0.902503489 0.355704890 -0.242819860 0.076853539
0.313082891 -0.171992491 -0.934022316 0.136350225
-0.856589354 0.441095793 -0.267748352 0.137360551
0.171156683 -0.917289385 0.359563032 0.058979433
-0.244614778 0.308671451 -0.919176558 0.084072145
-0.145029494 0.070149449 -0.986937435 0.094231366
-0.219528320 0.647445189 -0.729809594 0.006645449
-0.019243888 -0.272127092 -0.962068874 0.586113267
0.040940343 0.233704103 -0.971445459 0.083735507
-0.628239060 -0.769252052 0.116477315 0.043791495
-0.514764685 -0.745844672 -0.422768310 0.019858656
-0.069429629 -0.891232126 -0.448201768 0.055850097
-0.574237152 -0.704724250 0.416671843 0.061394715
-0.140271745 -0.960209842 -0.241497199 0.024504857
0.476529717 -0.812684333 -0.335355937 0.026540379
-0.432956038 -0.649173234 -0.625398418 0.053090600
-0.033546591 0.095291854 -0.994883957 0.090787977
-0.313923020 -0.153584711 -0.936944008 0.059580282
-0.879330765 -0.392889532 0.269100763 0.001009360
-0.782364881 0.185733771 -0.594481420 0.099116084
-0.778051461 0.445670410 0.442734469 0.041329305
-0.907394997 0.418801439 -0.035209004 0.057666595
-0.097573442 -0.940686853 0.324942562 0.028777198
-0.347494096 -0.089337047 -0.933416705 0.021888936
-0.979865993 0.037409053 -0.196120366 0.074117749
0.588137542 0.028958107 -0.808242327 0.062060513
-0.753520364 0.305309782 -0.582231052 0.150609174
-0.882642994 -0.364712032 0.296523994 0.111871602
-0.726072292 0.687419662 -0.016529812 0.107741992
-0.260123075 -0.303505640 -0.916635321 0.285660496
-0.211267583 -0.101288973 -0.972165908 0.062369309
-0.833565132 -0.442123627 0.331203666 0.093642551
-0.005671759 -0.023831061 -0.999699911 0.065404656
-0.228096906 0.245514334 -0.942175415 0.017512875
-0.159090006 -0.408904557 -0.898603045 0.025639613
-0.360950245 -0.771520860 -0.523899307 0.109356438
-0.195793878 0.093689323 -0.976159346 0.122506395
0.057989643 -0.933777869 -0.353123340 0.068481840
-0.772970148 0.623242676 0.118683264 0.179179570
0.372480220 -0.898545204 -0.232109893 0.100062650
-0.970439241 -0.104452462 0.217571511 0.131418326
-0.739147880 -0.252855516 0.624279184 0.039557452
0.234218816 -0.954508067 -0.184542395 0.170073316
-0.051521282 0.634529345 -0.771179660 0.016548594
0.064114928 -0.497452624 -0.865118583 0.089890875
-0.758420991 -0.576972413 -0.303150845 0.066901307
-0.802034032 -0.368352506 0.470167888 0.028998451
0.243374775 -0.071084985 -0.967323960 0.127034700
-0.993558907 0.068293690 -0.090424942 0.163448786
0.635941328 -0.771675898 -0.009743494 0.159143794
-0.933767450 0.137691730 -0.330332162 0.119051814
0.357592806 -0.897787295 -0.257109623 0.090481300
-0.718152831 0.330461558 -0.612414622 0.166189751
-0.269525543 -0.824772838 0.497097322 0.108252336
0.047406270 -0.193432176 -0.979967672 0.046650724
0.322914068 -0.877586669 -0.354355955 0.184816835
-0.462194283 -0.872527555 0.158341750 0.018502677
0.681933893 -0.583936054 -0.440437114 0.140677646
-0.026327872 -0.980818154 0.193138788 0.074895024
-0.149595683 -0.429282728 -0.890694937 0.083854741
-0.905152476 -0.338789798 -0.256749816 0.037039918
0.322946291 -0.942698976 -0.083811295 0.157766604
-0.998200621 0.059011998 0.010635047 0.075559565
-0.928910538 -0.346740674 -0.129985067 0.232652295
0.159467602 -0.861564907 0.481950200 0.051547121
0.468817878 -0.880851121 -0.065658961 0.010164860
-0.387937151 -0.920612591 0.044466001 0.005080981
-0.629537699 0.033198661 -0.776260353 0.005837884
0.650388775 0.139698463 -0.746645017 0.301545468
-0.820600184 0.485577639 0.301379652 0.012873002
-0.874926378 -0.447468915 0.185136176 0.102820344
0.317342674 0.134400097 -0.938738644 0.064828140
-0.516734919 -0.682699535 -0.516629818 0.069314749
-0.270667926 -0.781624091 -0.561963214 0.303790607
0.015569113 -0.973418182 -0.228505244 0.060092780
0.028211810 0.548441035 -0.835713184 0.058614774
0.320119579 -0.024848374 -0.947051220 0.028666801
-0.046767502 -0.539691599 -0.840562775 0.009084180
0.148722191 -0.986967649 -0.061453803 0.105889086
0.499383568 -0.782539797 0.371816512 0.030573326
-0.214266473 0.272188305 -0.938084967 0.112849586
-0.147852084 -0.974325534 0.169792565 0.109951795
-0.992356182 0.123304067 0.005031380 0.151141111
0.633002315 0.153948882 -0.758688217 0.087625531
0.418978316 0.608861210 -0.673606115 0.091034137
0.198062279 -0.240566299 -0.950210077 0.027336728
0.142241283 -0.649851628 -0.746632626 0.007168831
-0.135834545 -0.868809780 0.476149706 0.022174227
-0.997944086 -0.049930639 0.040181234 0.013276305
-0.065520070 -0.076459750 0.994917598 0.096649653
-0.765515373 0.403072055 0.501516831 0.003063080
0.545748651 -0.824990890 -0.146793874 0.058012716
-0.312398933 -0.782089795 0.539205396 0.038585300
0.464681029 0.359567351 -0.809186543 0.120690259
0.578492310 0.131046347 -0.805092232 0.152574084
0.375676298 -0.608067978 -0.699371613 0.056848653
-0.152706280 -0.791306926 0.592042348 0.037461602
-0.005587124 -0.981089193 0.193475527 0.042342365
-0.427901098 -0.892429638 -0.143073378 0.229205848
-0.624731239 0.176885239 -0.760540920 0.091448009
0.771630683 -0.158344251 -0.616046416 0.022890384
-0.861353153 -0.479961540 0.166456196 0.104048999
-0.935194064 -0.071550598 0.346832200 0.061479084
-0.800664401 -0.587917284 -0.115281326 0.205491740
-0.329896985 -0.819584191 -0.468454622 0.093278948
-0.455285278 0.092544644 -0.885522899 0.085643887
-0.745520757 0.173291694 -0.643559469 0.085438583
-0.569938867 0.082337088 -0.817551400 0.171821219
-0.971108341 0.166900775 -0.170565883 0.124575501
0.116954939 -0.875656173 0.468559291 0.055773247
-0.443918344 0.014523038 -0.895949544 0.007362182
0.382692098 -0.920884794 -0.074282937 0.009471609
-0.988473323 -0.015858884 -0.150562228 0.028233663
0.820563503 -0.497629789 -0.281140766 0.114312952
-0.976216602 0.088296777 0.198002085 0.131075721
-0.458738608 0.181289058 -0.869881122 0.072466824
-0.839429595 -0.134680142 0.526516111 0.128322277
-0.597668595 -0.068895023 -0.798777645 0.036307884
-0.782785007 -0.621814640 -0.024375948 0.136139939
0.418610320 -0.127267475 -0.899204309 0.050459482
-0.685387859 -0.534767599 -0.494233849 0.011945588
-0.505255085 0.495577148 -0.706484670 0.037363912
-0.869682127 -0.360901726 0.336753534 0.193731570
-0.845382002 -0.260282167 0.466457355 0.006124896
-0.200015838 -0.892895211 -0.403400305 0.058077679
0.144608470 -0.978176316 0.149196131 0.284703787
0.476901366 0.549214763 -0.686242109 0.202813739
-0.645230502 -0.136064741 -0.751773893 0.068370682
-0.027985844 -0.444762761 -0.895211081 0.202449897
0.755725489 -0.291629329 -0.586371315 0.087443171
-0.834195736 -0.038685496 -0.550109905 0.069749331
0.426033789 -0.267869904 -0.864141727 0.296381848
-0.854414225 0.176212204 0.488800156 0.052364535
0.198868601 -0.949174011 -0.243967165 0.047429312
0.263910613 0.529900116 -0.805951026 0.291841966
0.088697776 -0.957491426 -0.274486564 0.052609825
-0.003520846 0.559255795 -0.828987672 0.027742115
-0.666884576 -0.567801731 -0.482562076 0.060000905
0.432245644 -0.900212167 -0.052742374 0.041175647
0.749543959 -0.654261029 0.100629809 0.011908444
-0.486706417 -0.846383878 0.216220246 0.073796005
-0.466891444 -0.877202155 -0.111931935 0.032211478
-0.956617718 0.178610616 0.230175564 0.052213478
-0.547453767 -0.087285902 -0.832271316 0.117391279
0.252249876 0.634724022 -0.730407706 0.108649644
-0.261845587 -0.904925453 -0.335479975 0.210370717
-0.210143462 0.078323112 -0.974528202 0.056113652
0.591042614 -0.738502958 -0.324471894 0.030103687
0.323647382 0.347288777 -0.880137988 0.124192115
-0.946495811 0.088710039 0.310284078 0.136182590
-0.997373250 -0.018206244 0.070108014 0.018962103
-0.195556683 0.222637055 -0.955086554 0.189056291
-0.621689511 -0.741916662 0.251121123 0.006585756
-0.090564771 -0.399230303 0.912366805 0.046457340
-0.730216557 0.607085218 -0.313418757 0.104229718
-0.714816606 -0.581532291 -0.388403674 0.043562953
0.239234036 0.563292614 -0.790865670 0.065514007
-0.160453953 -0.762026373 0.627351843 0.021775655
0.055729848 -0.800693120 -0.596476916 0.022418366
-0.760346079 -0.078013173 -0.644816086 0.012368436
-0.184592017 0.185916114 -0.965070456 0.025362720
-0.408383274 -0.835418358 0.367830491 0.097807302
-0.062635719 -0.719706644 -0.691447115 0.096136954
-0.048765887 -0.997971855 0.040915331 0.117713141
-0.416079003 -0.647384674 -0.638569767 0.109068770
-0.264678674 -0.809944421 -0.523388226 0.074764217
-0.944804386 0.064062698 -0.321310819 0.136271291
0.509925472 -0.836196939 -0.201868008 0.096478012
-0.691524640 0.028474193 0.721791447 0.116964203
-0.860104576 0.346988745 0.373923694 0.030421129
0.082948702 -0.830045588 -0.551492371 0.367720036
-0.844657060 -0.360036633 -0.396141483 0.043766797
0.577829840 -0.627611234 0.521744012 0.082054976
0.384425232 -0.785745811 0.484583080 0.060529408
-0.303883707 -0.814041858 0.494965197 0.054146973
-0.159013069 -0.197064281 -0.967409176 0.053811087
0.052948955 0.115757285 -0.991865242 0.002487555
-0.942553381 0.293528270 0.159481278 0.131980729
-0.716752857 0.283974470 0.636886052 0.098228596
-0.345745282 0.361506352 -0.865894542 0.002802863
-0.953061715 -0.013754113 0.302463537 0.175948977
0.009278692 0.198700648 -0.980016305 0.001839670
-0.258816199 -0.951436252 -0.166683031 0.096566180
-0.638431702 0.164620788 -0.751867647 0.047231336
-0.096401127 -0.437274560 -0.894146399 0.013994592
0.009655213 0.233742588 -0.972250574 0.168822788
-0.969705039 0.198942004 0.141754067 0.175821078
-0.411449044 -0.910986739 0.028510456 0.151582966
0.653206769 -0.731024906 0.197290403 0.047895950
-0.827903695 -0.546083503 0.127938575 0.005702875
-0.244691608 -0.179888999 -0.952767529 0.081771910
-0.809254481 -0.560828434 -0.174867532 0.073417866
0.389227601 -0.339887323 -0.856141625 0.036580232
-0.953692384 0.095776150 0.285127631 0.116590101
-0.923412495 0.260310246 -0.282042442 0.079025117
-0.851294528 -0.079409748 -0.518644116 0.048790683
-0.768237045 -0.565236242 0.300532582 0.072866686
0.194618047 -0.699948469 -0.687165160 0.084669094
-0.201414378 0.461200991 -0.864133030 0.028980434
-0.301575234 -0.932866614 0.197008270 0.011727607
-0.327921168 -0.374387902 -0.867353104 0.085439598
-0.925263861 0.176178307 -0.335928552 0.041252381
-0.916239143 0.073450166 -0.393841219 0.131532349
0.602051082 -0.690165700 -0.401504423 0.085914120
-0.259771455 0.114728171 -0.958830662 0.068497134
0.103536163 0.202753169 -0.973740939 0.135760011
-0.787667502 -0.347851030 -0.508507194 0.061879307
-0.671648353 0.265323897 0.691730960 0.002556466
0.720940790 -0.689874567 0.065707371 0.140505398
-0.535662408 -0.072826861 -0.841285940 0.038953880
-0.973394582 -0.122044458 -0.193928177 0.046375925
-0.856918613 0.456150165 0.240036493 0.069170887
-0.837746252 0.358592881 0.411815934 0.032357152
0.031260378 0.204493096 -0.978368725 0.174166236
-0.627858655 -0.778118491 0.018031185 0.087645770
-0.170974314 -0.974283380 -0.146764028 0.201381059
-0.756231095 0.312504064 0.574852800 0.014629949
-0.202567227 -0.750069869 0.629572641 0.062559954
0.491109089 0.569567028 -0.659094276 0.004007384
0.626075127 0.510684955 -0.589262940 0.105993161
-0.642934450 0.216793892 0.734599007 0.010483643
-0.861061152 0.151592288 0.485379718 0.078945220
-0.382141007 -0.924102991 0.001382669 0.047874752
0.434689648 -0.666956246 -0.605156406 0.004017297
0.015783352 0.136634693 -0.990495758 0.016121670
-0.670837965 0.509607260 -0.538773482 0.031505688
0.046882728 -0.993060396 -0.107856660 0.006740060
-0.463201972 -0.848382506 -0.256302666 0.116542366
0.001261958 -0.089878892 -0.995951903 0.077691329
-0.134182356 -0.986640145 0.092392203 0.156498632
0.323130044 -0.943734908 0.070366179 0.031025971
-0.765984488 -0.329999302 -0.551695772 0.122959130
0.627038364 0.253795838 -0.736485277 0.015233802
-0.930109692 -0.255614366 0.263737098 0.193449320
-0.222434927 -0.809758916 -0.542967035 0.042914203
-0.378920027 0.529922389 -0.758684305 0.168428050
-0.165171320 -0.952095187 -0.257358096 0.236589759
-0.842451895 0.431314391 0.322866383 0.026048023
0.561393044 -0.730942034 -0.388022671 0.002925265
-0.628667852 -0.210889100 -0.748533580 0.183496498
-0.271657508 -0.408420612 -0.871432615 0.088752534
-0.790345626 -0.542174631 -0.285307659 0.096076290
-0.448292226 0.180530532 -0.875467194 0.158346981
-0.865089377 0.099962204 -0.491556637 0.011625402
0.114278698 -0.917745026 0.380374087 0.009127135
-0.053019479 -0.970436045 0.235462984 0.024030687
-0.137007536 0.631333621 -0.763313038 0.068909635
-0.606437309 -0.637269570 -0.475522119 0.046368092
-0.021228114 -0.967468784 0.252098234 0.043189166
-0.969977653 0.028890296 0.241471953 0.027190479
0.350781310 -0.545311727 -0.761306504 0.076280230
-0.859464280 -0.121954434 0.496435562 0.170952835
-0.953866012 0.146268363 -0.262193052 0.022261786
-0.282453699 0.242264829 -0.928185144 0.126567653
-0.981374702 -0.135837403 0.135837752 0.006770534
-0.892034937 -0.449166286 0.050232648 0.075221883
0.464909404 -0.507371023 -0.725557641 0.030413828
0.135372494 -0.415948886 -0.899255699 0.032685760
0.144755590 -0.978282724 0.148353398 0.074950660
-0.207017683 0.624238622 -0.753305928 0.018968037
0.582697011 -0.046074649 -0.811382351 0.057199547
0.638816241 0.371033709 -0.673979078 0.062812855
0.520235031 0.136782631 -0.842998235 0.127963685
0.030866070 -0.090804469 -0.995390292 0.055226770
-0.796424054 -0.582926481 -0.160951681 0.084596927
-0.868987630 0.482208337 0.111065833 0.222418851
-0.358246786 -0.933506878 0.014971594 0.194844366
-0.327683050 -0.706294756 0.627512180 0.062201007
0.203409517 -0.918708712 0.338524551 0.217519129
0.550471002 -0.387265126 -0.739599485 0.156096874
-0.395490123 -0.255577042 -0.882194955 0.069319594
-0.776557117 0.618044788 0.122391516 0.160140541
-0.980572623 -0.150592014 -0.125695574 0.083971218
-0.751744053 0.551264259 -0.361923465 0.020921932
-0.830554514 0.388911705 0.398656349 0.036451109
-0.150758990 -0.253755065 -0.955447588 0.049568798
0.391779483 -0.917646746 0.066582926 0.119338336
0.187762007 -0.927017309 0.324629540 0.022083488
0.165531610 -0.986195780 0.004143733 0.105464319
0.499134160 -0.729189785 -0.468131763 0.042526429
-0.217382486 0.358848908 -0.907729209 0.006687185
-0.882047199 0.447018513 -0.148886491 0.107434604
0.158466250 -0.239469026 -0.957884666 0.178696055
-0.971608957 -0.211080791 0.106868770 0.050556449
-0.138333670 -0.217576500 -0.966190593 0.033732599
-0.142520272 -0.863238340 -0.484259787 0.084556233
-0.205199346 -0.825951077 -0.525069563 0.060977007
0.620220184 -0.597948148 -0.507725256 0.041491439
-0.912912489 0.406832210 0.032838107 0.201196874
-0.601952216 0.796476032 -0.057266572 0.020377549
-0.963714431 -0.250194159 0.093045038 0.062344598
-0.037242082 -0.793425221 -0.607527321 0.050796089
-0.323143139 -0.812030302 -0.485988992 0.166112224
-0.358409341 -0.922518213 0.143188304 0.018586712
0.443768172 0.013515013 -0.896039705 0.060460308
0.030769050 -0.920280721 -0.390046997 0.068282696
-0.276074534 -0.631877483 -0.724233180 0.006376243
-0.586466650 0.061491360 -0.807635859 0.084516906
-0.485495441 -0.861456289 0.148953813 0.318090412
-0.382418368 -0.805809461 0.452136378 0.053396403
0.210866473 -0.972401689 -0.099851317 0.007843908
-0.512732623 -0.830581809 0.217345613 0.019844214
-0.520594410 -0.782744463 0.341016958 0.040251263
-0.394488083 -0.163482061 -0.904241543 0.298262296
-0.905736672 0.324152728 0.273067921 0.019129037
-0.558919127 0.167542252 -0.812120067 0.053410619
-0.865116714 -0.148387519 0.479118165 0.007235881
0.105333563 -0.983706931 0.145689792 0.000676946
0.226397334 -0.965127436 -0.131427849 0.210868700
0.153830189 -0.754328253 -0.638220306 0.061834804
-0.961917671 -0.031257357 0.271546261 0.092314681
0.327485547 -0.936247970 0.127251547 0.085267864
-0.311757915 -0.767376098 0.560304317 0.148001584
-0.986821194 -0.161790811 0.002768665 0.046121490
-0.996549307 0.080444133 -0.020450451 0.131192093
0.060234251 -0.995810089 0.068804806 0.041228040
-0.189487459 -0.348883315 -0.917809858 0.106092454
0.339895495 -0.054567815 -0.938878803 0.073277248
0.541212763 -0.682473416 -0.491242080 0.130418688
-0.437352529 -0.812688390 0.385045902 0.099591586
-0.355145259 -0.381073299 -0.853612902 0.018446651
0.267847313 -0.197422756 -0.943017535 0.028668141
0.425602105 0.149452178 -0.892483554 0.175569283
0.304208295 -0.945252619 -0.118130435 0.020500021
-0.594037137 -0.768917282 -0.236402395 0.058912549
0.489743975 -0.865638567 -0.104022644 0.017358477
-0.139843075 -0.794471241 -0.590981692 0.165438241
-0.705541280 0.004534245 -0.708654318 0.121887966
-0.672099916 -0.679551013 -0.294095432 0.169999959
0.622775965 0.111762988 -0.774376609 0.088868321
0.035675886 -0.913080454 0.406215850 0.016312157
-0.141151743 -0.750478677 -0.645645367 0.056494962
-0.765742709 -0.434344419 0.474323759 0.065861696
-0.696823530 -0.300658137 -0.651184806 0.016577809
-0.875085718 -0.268429203 -0.402704295 0.015766232
0.189798073 0.305989269 -0.932924037 0.078236593
0.148681980 -0.916099879 -0.372363640 0.063559734
-0.082039616 -0.908046370 0.410756974 0.175532090
0.191219032 0.331578511 -0.923845752 0.180758670
0.146480190 -0.401771595 -0.903948638 0.004205787
0.131338867 -0.806036659 0.577109180 0.046798830
0.549377321 -0.539881648 -0.637740045 0.088365046
-0.929184033 0.348144143 -0.124147847 0.102681314
-0.919508150 -0.144696274 0.365469220 0.017086778
-0.418012661 -0.905807363 0.069126229 0.058963649
-0.401652181 -0.838547702 -0.368121281 0.071790519
0.457502435 -0.810272598 -0.366264712 0.074933845
-0.278863516 -0.875164659 0.395375718 0.157851082
-0.904921942 -0.090897956 0.415756949 0.093392090
0.398036150 -0.208118080 -0.893450664 0.067824139
-0.639740173 0.578344646 0.506211400 0.005627971
0.428457532 -0.695860987 -0.576369353 0.081759506
0.025012556 -0.958399434 -0.284332370 0.039642628
0.124005598 -0.984737812 0.122123106 0.027386420
-0.164897196 0.525724572 -0.834519376 0.104182465
0.016163646 -0.969099999 0.246138029 0.025815238
-0.388419797 -0.475422321 -0.789369165 0.020429742
-0.565011463 -0.222112229 -0.794624568 0.110782368
-0.861030801 -0.215308557 0.460725716 0.033529021
-0.002235003 0.549060125 -0.835779866 0.032255491
0.356057438 -0.270045827 -0.894593959 0.090237640
-0.618035740 0.138815486 -0.773797186 0.096892342
0.216684327 -0.791085115 -0.572042169 0.119121522
0.698478824 0.196830780 -0.688029779 0.035278449
-0.976969315 0.114271117 -0.180202857 0.054081777
-0.132572722 0.536415690 -0.833476263 0.009063986
-0.739212248 -0.171084834 0.651379484 0.014115495
-0.131047555 -0.598014933 -0.790698854 0.026957397
0.543916066 0.118030244 -0.830797313 0.026677693
-0.843694232 -0.279520340 0.458310400 0.222346569
0.055978363 -0.986067731 -0.156642438 0.176716100
-0.290488227 -0.934758160 -0.204557502 0.020423387
-0.832259185 -0.495471715 0.248701485 0.101814174
-0.929233152 0.257412801 0.265074328 0.202385271
0.393081648 0.371475552 -0.841125872 0.011273549
-0.143209173 -0.813910167 -0.563064270 0.148437002
-0.197259663 -0.534057903 -0.822113606 0.219099486
-0.967589843 0.237301335 -0.086359550 0.010296600
-0.524903150 -0.198072919 -0.827794541 0.030589244
-0.869599715 0.339407476 -0.358606889 0.032756250
-0.888896627 0.343509368 0.303090910 0.214708218
0.594881221 -0.796094434 -0.111130487 0.111108156
-0.082557607 0.226369617 -0.970536469 0.006010874
0.003186719 -0.998111180 0.061350779 0.200755370
-0.352997999 0.070347052 -0.932975726 0.137106954
-0.917932108 0.179689242 0.353712342 0.080104466
-0.589538816 0.773730432 0.231916371 0.013996375
0.290794997 0.324292209 -0.900151561 0.168298624
-0.828623789 -0.559610780 0.014778076 0.192245263
-0.888158221 0.444154857 -0.117904355 0.088611704
0.124330655 -0.641118359 0.757303861 0.126187791
0.025112607 -0.918746286 0.394049005 0.204295472
-0.980686281 0.141062092 -0.135483964 0.091149688
-0.788917773 0.136389188 0.599171709 0.022097154
-0.766189134 0.129564988 -0.629418084 0.074049843
-0.955108648 -0.008326532 -0.296138717 0.118646676
